Rno,english,physics,chemistry,maths,ip
1,98,100,98,86,81
2,89,84,98,96,82
3,92,80,93,86,91
4,93,92,92,97,97
5,97,88,83,90,100
6,81,80,87,80,81
7,89,96,100,89,89
8,91,90,82,95,95
9,84,88,100,90,92
10,83,83,96,80,90
11,99,87,80,93,82
12,82,83,88,90,100
13,82,90,84,92,83
14,80,80,94,95,80
15,82,81,89,86,90
16,97,80,84,90,82
17,84,87,80,97,94
18,97,94,96,89,99
19,94,83,93,96,81
20,95,93,89,100,95
21,87,97,99,96,84
22,94,92,83,93,93
23,89,95,85,100,100
24,98,97,88,93,100
25,88,98,86,84,96
26,80,85,82,91,94
27,80,80,85,100,93
28,90,81,83,100,85
29,91,89,85,97,95
30,93,91,86,95,87
31,80,95,100,99,89
31,94,95,96,97,98
33,93,99,98,82,100
34,99,80,88,83,99
35,90,98,85,87,95
36,96,92,97,87,87
37,93,81,89,90,98
38,88,83,84,88,81
39,82,82,99,82,85
40,88,82,99,90,98
41,90,95,92,93,87
42,84,91,99,100,91
43,84,95,94,93,88
44,93,93,93,80,95
45,97,99,82,80,80
46,92,88,81,95,95
47,100,87,82,92,98
48,100,85,95,94,84
49,91,89,99,91,93
50,99,85,88,95,84
